timestamp,source,headline,content,category,location,credibility_score,word_count,has_image,shares
2025-05-13 17:21:34.465944,Times of India,Smart city initiative expands to Mumbai,Smart city initiative expands to Mumbai. Culpa assumenda aspernatur suscipit. Odio ad distinctio. Quidem iste reiciendis quos inventore.,Infrastructure,Mumbai,0.4643472978254796,18,True,899
2025-05-10 20:38:39.147202,Times of India,New policy announced for Ahmedabad,New policy announced for Ahmedabad. Id nihil unde delectus ullam. Eius architecto nam numquam. Alias dolorum id culpa. Nihil excepturi molestias occaecati maiores beatae. Consectetur rerum incidunt quam. At aspernatur nulla suscipit aperiam assumenda perspiciatis quam. Quo quo ipsam occaecati.,Politics,Ahmedabad,0.6031806031469165,40,True,223
2025-05-10 22:35:07.318310,Zee News,Health development in Pimpri-Chinchwad,Health development in Pimpri-Chinchwad. Minima dicta minima deserunt ab velit vitae. Deleniti et placeat placeat. Sunt assumenda nam fuga qui quasi.,Health,Pimpri-Chinchwad,0.6752815734413022,21,False,861
2025-05-09 12:13:41.861696,CNN-News18,Environment development in Pimpri-Chinchwad,Environment development in Pimpri-Chinchwad. Blanditiis enim nihil ipsum. Expedita in laboriosam nam. Non sint accusamus.,Environment,Pimpri-Chinchwad,0.6284115955356921,15,True,659
2025-05-22 08:35:36.659294,News18,Sports development in Visakhapatnam,Sports development in Visakhapatnam. Voluptatum perferendis veniam. Odit unde ducimus labore nostrum ipsa. Est aliquam cumque saepe maxime voluptatum explicabo. Dolores placeat unde hic aut.,Sports,Visakhapatnam,0.9916243497803969,25,False,72
2025-05-24 05:09:20.180700,ABP News,Political rally draws thousands in Kanpur,Political rally draws thousands in Kanpur. Sed laboriosam aliquid. Quas aliquam illo sunt ullam ea debitis sunt. Fugit dolorum quasi sapiente nemo maiores. In itaque corporis soluta occaecati quidem tenetur. Quaerat temporibus laboriosam maxime distinctio et molestias. Aliquid ratione corporis facere laboriosam et natus. Molestiae voluptas eligendi repudiandae reprehenderit odit corporis.,Politics,Kanpur,0.6154352147588219,51,True,50
2025-05-23 13:09:39.967422,Zee News,Business news from Indore,Business news from Indore. Voluptatibus earum deleniti dolore autem. Doloribus ducimus maxime eligendi suscipit. Esse magni deleniti nobis beatae. Vel ipsa doloribus vel. Perspiciatis deserunt adipisci pariatur vero occaecati.,Business,Indore,0.39406186764282347,29,False,820
2025-05-02 09:40:54.923181,News18,Health development in Nagpur,Health development in Nagpur. Sunt alias minima aperiam molestiae. Neque fuga at excepturi ex praesentium. Commodi reprehenderit debitis ut ex maxime quod.,Health,Nagpur,0.5981388641314843,22,False,482
2025-05-18 04:52:44.327083,Zee News,Smart city initiative expands to Patna,Smart city initiative expands to Patna. Provident molestias impedit eligendi. Recusandae dolore optio repudiandae velit quidem animi. Sapiente architecto mollitia ea quae. Nesciunt soluta officiis natus illum. Rem sapiente perferendis. Mollitia fuga voluptas aut accusamus quisquam. Sapiente illum impedit error. Quibusdam nostrum cumque ea.,Infrastructure,Patna,0.9524299164070922,44,True,33
2025-05-25 04:35:02.241822,News18,Environment news from Jaipur,Environment news from Jaipur. Laudantium accusamus sit dignissimos voluptate. Ad numquam eligendi debitis suscipit eaque. Officia nihil maiores officia aperiam eaque. Ullam ut labore ratione. Earum vel repudiandae saepe dolor quos. Fugit ullam quia sed recusandae qui. Repudiandae quas hic quo.,Environment,Jaipur,0.5299742211497681,41,False,576
2025-05-24 12:46:37.176795,News18,Smart city initiative expands to Agra,Smart city initiative expands to Agra. Eos laudantium dolorem maxime architecto occaecati. Dolore consequatur cumque ad quis. Voluptatibus itaque assumenda dolores quos. Voluptates perspiciatis fugiat mollitia. Provident alias dicta labore. Recusandae unde possimus expedita excepturi iure provident. Soluta accusamus hic architecto labore.,Infrastructure,Agra,0.7635668797676087,42,True,171
2025-05-29 22:17:04.496328,ABP News,Education news from Ahmedabad,Education news from Ahmedabad. Deserunt omnis dolorem dignissimos. Iure dolore quod itaque possimus odit quos quaerat. Distinctio autem libero unde dolores voluptas. Recusandae quibusdam aut neque.,Education,Ahmedabad,0.900367383618595,26,True,72
2025-05-18 22:10:44.090427,News18,Health news from Ahmedabad,Health news from Ahmedabad. Debitis aliquam excepturi tempore qui doloribus exercitationem quibusdam. Provident eveniet quasi ex blanditiis nam a. Esse voluptates cum autem possimus. Cupiditate voluptatem repellat cupiditate omnis facilis nemo.,Health,Ahmedabad,0.7579450019010696,31,False,832
2025-05-06 05:19:05.360451,ABP News,Health development in Vadodara,Health development in Vadodara. Deserunt nisi corporis labore corporis. Voluptatem consectetur doloribus quaerat nostrum pariatur. Aliquam officia tempore accusantium.,Health,Vadodara,0.4570606051740208,19,True,475
2025-05-13 16:19:02.008677,Republic TV,Latest Entertainment updates in Kanpur,Latest Entertainment updates in Kanpur. Aliquam necessitatibus consectetur. Dolorem similique eveniet quae odio. Reiciendis aliquam aperiam soluta beatae aperiam reprehenderit. Saepe voluptate totam earum non. Nihil tenetur illum expedita asperiores quo fugit. Id quidem minima placeat.,Entertainment,Kanpur,0.6010914350128407,36,False,910
2025-05-22 00:54:12.408392,CNN-News18,Latest Health updates in Visakhapatnam,Latest Health updates in Visakhapatnam. Dolorum ullam quod velit voluptas. Totam vitae quidem alias placeat. Recusandae ducimus a impedit odit occaecati. Itaque illum quod quidem perferendis harum fugit. Aut cupiditate quaerat delectus enim dolorem. Nisi esse consequatur aspernatur enim pariatur.,Health,Visakhapatnam,0.4486376473484753,40,False,573
2025-05-02 11:02:04.876384,Indian Express,Technology development in Indore,Technology development in Indore. Necessitatibus animi rerum voluptate. Debitis veniam non nesciunt. Vero occaecati asperiores. Laboriosam perferendis incidunt. Provident accusantium voluptatem sed. Quibusdam error dolore. Occaecati vitae vel beatae.,Technology,Indore,0.42134344890887643,29,True,685
2025-05-18 10:32:24.638679,NDTV,Business development in Bangalore,Business development in Bangalore. Tempore voluptas repellendus sit quidem enim. Modi eos soluta sed quas libero totam. Sint eligendi consequatur expedita. Molestiae ducimus dolores nostrum. Quisquam odit illo quas voluptatum inventore odio. Et nesciunt dicta ab amet. Enim consequatur illum animi eaque vel nesciunt.,Business,Bangalore,0.8157011060553028,44,True,768
2025-05-23 10:10:53.167123,NDTV,Sports news from Ahmedabad,Sports news from Ahmedabad. Ipsum totam voluptates commodi reprehenderit non alias. Labore voluptatem modi maxime. Odio odio facilis atque.,Sports,Ahmedabad,0.4453852014618869,19,True,729
2025-05-17 04:18:53.246080,ABP News,New policy announced for Kolkata,New policy announced for Kolkata. Quos commodi sequi dicta sint velit quibusdam. Assumenda aut libero voluptatum suscipit occaecati tempore. Suscipit dolorum qui expedita. Aperiam aliquam esse dignissimos eligendi consectetur debitis. Atque iure officiis laborum mollitia. Sapiente vitae aliquid minus at neque facilis. Iure dolor labore voluptas cupiditate reiciendis consequatur. Consectetur autem aliquid corporis.,Politics,Kolkata,0.7445072251630993,53,False,688
2025-05-21 01:31:37.277997,Times of India,Education news from Jaipur,Education news from Jaipur. Vel nam incidunt culpa dignissimos. Et ut possimus non reiciendis aspernatur dicta. Placeat blanditiis omnis ducimus aspernatur. Amet qui quibusdam libero tempore vero error. Veritatis enim debitis voluptatem et. Accusamus repudiandae fuga placeat quidem magnam sapiente et. Nam dolorum inventore non placeat.,Education,Jaipur,0.6631894957615412,46,False,310
2025-05-10 01:26:08.275953,Republic TV,Latest Environment updates in Vadodara,Latest Environment updates in Vadodara. Perspiciatis nesciunt perferendis fuga. Laudantium aspernatur ad sequi itaque. Blanditiis et consequatur a. Odio tempore nihil alias. Culpa beatae quis at fugiat. Alias possimus deleniti accusamus magni ullam voluptates.,Environment,Vadodara,0.9679461467593327,34,True,312
2025-05-13 05:01:13.036170,Indian Express,Sports development in Surat,Sports development in Surat. At ipsam porro alias aspernatur odio est. Distinctio repellendus numquam corporis sed iure. Tempora earum eligendi recusandae in harum accusamus recusandae. Perferendis saepe nemo veniam exercitationem ducimus quos voluptas. Assumenda incidunt repudiandae consectetur deserunt fugit nostrum. Aspernatur iure numquam repellat.,Sports,Surat,0.7399160018096588,44,False,419
2025-05-17 21:47:17.064698,Times of India,Latest Education updates in Ahmedabad,Latest Education updates in Ahmedabad. Eaque architecto rem magni. Minus assumenda distinctio asperiores. Rem placeat tempore repellat eos sapiente. Quasi ipsa aut nulla pariatur pariatur. Necessitatibus harum veniam veritatis.,Education,Ahmedabad,0.5797133767910703,29,True,617
2025-05-15 00:10:33.917908,Times of India,Sports news from Jaipur,Sports news from Jaipur. Cupiditate voluptates laborum et alias dolore doloremque. Dignissimos perferendis aliquid delectus quas dolore. Rem tempore iusto quis aspernatur assumenda. Consequatur quo odit voluptate. Sequi doloremque magnam fugit odio repellendus deserunt natus. Est reprehenderit blanditiis atque. Vel ratione esse fugit.,Sports,Jaipur,0.7768945475136113,43,True,919
2025-05-16 06:52:31.670945,CNN-News18,Latest Entertainment updates in Nashik,Latest Entertainment updates in Nashik. Suscipit laudantium magni ut officia. Fugit laborum sit beatae reiciendis aut delectus optio. Quis possimus at quos iste autem. Non ipsam ullam nobis quae aperiam porro earum. Autem quia fugiat quos.,Entertainment,Nashik,0.8631009081830143,36,True,183
2025-05-04 17:35:41.305820,Hindu,Latest Business updates in Delhi,Latest Business updates in Delhi. Quo ipsa ratione consequatur culpa quo dolorem. Laudantium vel inventore quis ducimus vero consectetur. Repellendus sint repellat facere tenetur placeat. Tempore molestias aspernatur reprehenderit ratione. Numquam eos quos blanditiis eaque. Minima suscipit laudantium repellendus. Recusandae at quisquam beatae. Dolores aliquam iste praesentium nam non.,Business,Delhi,0.8287368278107716,49,True,403
2025-05-22 07:01:12.079776,Zee News,Technology news from Surat,Technology news from Surat. Cum pariatur atque. Voluptates alias dignissimos error cum ullam. Recusandae dolore totam soluta ex laudantium et. Aliquid numquam fugit. Sunt pariatur laborum quaerat vero expedita neque. Aliquam numquam facere ipsam tempora itaque dolorum. Quae reprehenderit minima praesentium neque quia aliquid.,Technology,Surat,0.911112450112602,44,True,570
2025-05-03 21:07:14.095526,NDTV,Latest Sports updates in Patna,Latest Sports updates in Patna. Odio soluta distinctio ut. Fugit eaque maxime nam dolorum. Illum sint minus voluptatem dolor officiis tempore. Accusamus necessitatibus beatae ducimus nihil autem vitae.,Sports,Patna,0.6811438701055821,28,False,506
2025-05-16 08:49:33.251829,Hindu,Crime news from Bangalore,Crime news from Bangalore. Repellendus dolor tempore voluptates. Omnis minima iure modi repellendus error. Eaque quis reiciendis exercitationem. Distinctio est itaque quae autem nostrum voluptates ad.,Crime,Bangalore,0.6596526154087545,26,True,924
2025-05-12 10:26:41.493080,Republic TV,Health news from Bhopal,Health news from Bhopal. Beatae dicta fugit modi iure fugiat laborum. Quae neque aut cumque eos mollitia. Optio atque delectus assumenda velit corrupti reiciendis. Expedita fugit vero impedit. Sapiente iste nobis quibusdam. Eaque corrupti beatae modi. Expedita dolores ullam sit voluptas ad. Numquam eos fugiat laborum maiores.,Health,Bhopal,0.7771835357144203,47,False,406
2025-05-06 06:05:41.782921,NDTV,Sports news from Jaipur,Sports news from Jaipur. Dolorem odit numquam quasi velit nesciunt aliquid. Aut ipsum rem aliquid consequatur dolorum. Minus explicabo nobis eaque.,Sports,Jaipur,0.7045051044106643,21,False,47
2025-05-18 20:12:01.004216,Aaj Tak,Latest Entertainment updates in Thane,Latest Entertainment updates in Thane. Magni esse molestiae ipsum facilis in doloribus hic. Illum neque quas error. Deleniti earum natus accusamus harum. Inventore recusandae repellat quisquam voluptas magnam. Laborum reiciendis at laboriosam nihil tempora dolorum.,Entertainment,Thane,0.7493648665712462,35,False,246
2025-05-05 19:04:42.933264,NDTV,Latest Entertainment updates in Surat,Latest Entertainment updates in Surat. Dolores eum accusantium adipisci tempora eaque. Laudantium itaque excepturi quidem deserunt saepe. Natus aspernatur placeat sunt adipisci quos.,Entertainment,Surat,0.3274276204270469,23,False,786
2025-05-20 17:15:59.028196,Times of India,Latest Sports updates in Chennai,Latest Sports updates in Chennai. Eos accusantium esse quae sed quia neque. Expedita at dignissimos vitae animi eum reiciendis rerum. Cumque similique accusantium et. Voluptatem numquam exercitationem distinctio qui nisi error. Officia nihil eveniet blanditiis.,Sports,Chennai,0.7220566876807724,35,False,174
2025-05-05 07:46:57.914358,Republic TV,Entertainment news from Pune,Entertainment news from Pune. Dolore cumque eveniet architecto. Veritatis iste veritatis. Culpa distinctio iure unde voluptas voluptate. Sit quod at est tempora eum sed. Illo blanditiis quod ex accusamus. Nostrum placeat animi iure ullam. Debitis odit vel corporis. Blanditiis nobis excepturi ad ad.,Entertainment,Pune,0.5145458537389105,43,True,855
2025-05-04 15:58:55.541914,Times of India,Smart city initiative expands to Mumbai,Smart city initiative expands to Mumbai. Soluta necessitatibus saepe nisi iste beatae. Consequatur dolore cum neque minima modi nam. Veniam fuga impedit possimus libero minima perspiciatis. Eius consequatur pariatur quos. Atque asperiores quod a. Vel cupiditate dolorem blanditiis.,Infrastructure,Mumbai,0.8125481491483031,38,False,412
2025-04-30 05:57:01.990906,Zee News,Entertainment news from Visakhapatnam,Entertainment news from Visakhapatnam. Assumenda recusandae eveniet vel ea laudantium perferendis sapiente. Doloremque eius quos dicta temporibus. Illo occaecati ipsa illum qui molestiae saepe. Quos dolore quasi quibusdam quam rerum. Voluptate facilis eveniet accusantium fugiat optio fuga.,Entertainment,Visakhapatnam,0.6904175899581291,37,False,592
2025-05-06 06:04:26.032438,News18,Technology news from Jaipur,Technology news from Jaipur. Quis omnis aut fugiat nisi. Ullam delectus quos quas numquam atque dicta. Similique quibusdam laboriosam facilis ipsam. Labore id officia molestiae quos alias.,Technology,Jaipur,0.3408320710050596,27,True,929
2025-05-01 02:53:49.934448,ABP News,Latest Entertainment updates in Nagpur,Latest Entertainment updates in Nagpur. Fuga accusantium molestiae aspernatur consequatur. Modi quidem quo dolorem culpa natus sed. Eligendi veritatis nobis architecto. Corporis quo quo ipsam nostrum. Dolore at harum officia odio suscipit doloremque. Ea mollitia unde incidunt dolore aut optio.,Entertainment,Nagpur,0.33286580494320284,40,False,847
2025-05-15 08:04:42.661851,Republic TV,Latest Health updates in Hyderabad,Latest Health updates in Hyderabad. Veniam necessitatibus quos quae doloremque possimus. Quisquam sed dolores. Itaque nostrum tempore. Voluptates harum deserunt maxime recusandae temporibus nobis labore. Vel ad laboriosam animi hic alias eaque.,Health,Hyderabad,0.40808380048944204,32,True,902
2025-05-03 22:36:00.956026,ABP News,Smart city initiative expands to Patna,Smart city initiative expands to Patna. Maxime rem placeat dolorem totam corrupti. Eveniet ipsam doloribus vel placeat. Blanditiis totam reiciendis illum dolores atque. Assumenda alias dolores minus.,Infrastructure,Patna,0.9227514091089548,27,False,402
2025-05-17 13:36:12.245289,Republic TV,Road construction project launched in Indore,Road construction project launched in Indore. Magni mollitia facere beatae pariatur. Ratione molestias eaque natus distinctio quos numquam earum. Sit optio nisi alias expedita iusto reprehenderit. Qui numquam dicta.,Infrastructure,Indore,0.7993637039824024,29,True,322
2025-05-05 08:12:54.453898,Times of India,Election preparations underway in Vadodara,Election preparations underway in Vadodara. Nostrum ullam enim maiores. Facilis excepturi nostrum libero minima neque. Deleniti ratione eaque aliquid dicta. Soluta quam error sunt corporis omnis. Vel cupiditate enim autem ratione.,Politics,Vadodara,0.34703300403215914,31,False,91
2025-05-11 19:42:36.033088,Indian Express,Technology development in Ludhiana,Technology development in Ludhiana. Enim similique laborum impedit dicta voluptas. Soluta culpa repudiandae alias. Recusandae quaerat non hic nesciunt iste consectetur expedita. Ex mollitia quaerat enim quod maxime. Aliquam delectus minima. Doloribus perferendis saepe minus sunt aliquid.,Technology,Ludhiana,0.37542737195072173,37,True,859
2025-05-25 11:47:41.152437,CNN-News18,Latest Entertainment updates in Chennai,Latest Entertainment updates in Chennai. Sit nam odit reprehenderit non. Vero aut eaque quam. Fuga ipsum soluta repellat ut magni. Reprehenderit excepturi atque ipsum iusto dolorum dicta. Omnis excepturi in iure consequuntur animi consequatur. Error vel facere. Consequuntur quia laudantium sequi pariatur illo ipsa.,Entertainment,Chennai,0.703726738412643,44,False,758
2025-05-19 01:50:31.855753,Hindu,New metro line approved for Vadodara,New metro line approved for Vadodara. Hic distinctio quisquam ratione eos officia. Cum quidem ullam dolore expedita reprehenderit voluptates. Id id voluptatibus atque. Mollitia eligendi aspernatur est repudiandae.,Infrastructure,Vadodara,0.900887307225744,28,False,359
2025-05-24 08:40:58.050756,Times of India,Education news from Kolkata,Education news from Kolkata. Et pariatur labore voluptas cumque. Illum aperiam cupiditate amet. Odio aliquam reiciendis voluptate. Ex repellendus eius nesciunt. Odio eos asperiores repellendus blanditiis neque. Tempora voluptatibus repudiandae eaque. Itaque quam voluptatem ipsa fuga.,Education,Kolkata,0.3675314280564631,36,True,85
2025-05-26 22:42:49.960634,Aaj Tak,Business news from Ahmedabad,Business news from Ahmedabad. Nam laudantium explicabo atque. Nesciunt vel ab facere doloremque maxime. Earum inventore libero dolorum. Minus repudiandae consectetur officia illo aut quasi excepturi. Perspiciatis nobis perspiciatis consequuntur. Repellat earum itaque fuga quas.,Business,Ahmedabad,0.7135123038299509,35,True,722
2025-05-07 04:27:26.606432,Republic TV,Latest Business updates in Thane,Latest Business updates in Thane. Reiciendis voluptatem adipisci atque ab aspernatur. Sit earum nihil sit consectetur. Velit optio laudantium natus nobis aliquid.,Business,Thane,0.8580660429044933,22,False,145
2025-05-23 16:25:52.073314,ABP News,Latest Business updates in Kolkata,Latest Business updates in Kolkata. Maiores iure facere numquam in ullam quae. Illo labore recusandae voluptas. Recusandae suscipit voluptate id. Soluta nam porro molestias quam animi voluptates delectus. Reprehenderit quia perferendis eveniet minus suscipit. Nam quia atque. Numquam reiciendis sunt autem tempore ullam libero aut. Esse quas nobis placeat ratione ipsa omnis vitae.,Business,Kolkata,0.7862658365604073,53,True,566
2025-05-10 10:55:15.931384,Republic TV,Entertainment development in Surat,Entertainment development in Surat. Accusantium cumque repudiandae at eum eius provident. Dolorum error cumque neque. Dolorum doloremque nobis nostrum explicabo. Deleniti enim corrupti ipsam. Omnis veritatis incidunt ipsam eaque unde eum. Temporibus perspiciatis tempora ad ad necessitatibus. Saepe doloremque inventore possimus debitis eveniet ipsam. Accusamus necessitatibus quaerat aspernatur.,Entertainment,Surat,0.5770494022887477,48,False,234
2025-05-23 06:35:11.672921,Aaj Tak,New policy announced for Hyderabad,New policy announced for Hyderabad. Delectus fuga itaque voluptatem ad. Quibusdam maiores quod dolore animi fugiat tenetur. Placeat minus possimus voluptate perspiciatis quaerat voluptates. Dolorem mollitia itaque consequuntur delectus. Incidunt modi hic unde. Esse quisquam ab blanditiis deleniti. Omnis recusandae ea consequuntur numquam accusantium. Nulla maiores quod reiciendis nemo et.,Politics,Hyderabad,0.42590401219660023,50,True,197
2025-05-10 20:46:19.239417,Hindu,Health development in Ahmedabad,Health development in Ahmedabad. Nostrum deserunt autem at eius reiciendis quos. Velit corporis adipisci ipsa inventore. Culpa ab perferendis repudiandae ipsa possimus modi. Fuga non ratione autem. Ratione sunt ipsam porro at ullam ipsa. At enim perferendis. Mollitia tempore laboriosam optio consectetur.,Health,Ahmedabad,0.5621360069807771,42,True,988
2025-05-28 21:13:51.353105,ABP News,Political rally draws thousands in Pimpri-Chinchwad,Political rally draws thousands in Pimpri-Chinchwad. Vitae necessitatibus dolorem maxime illum amet earum. Laudantium temporibus minus iste saepe. Magnam nihil exercitationem eaque voluptatem totam. At cupiditate ratione reiciendis illo sequi. Quo rem temporibus alias iusto ipsa consequuntur nam.,Politics,Pimpri-Chinchwad,0.49495814187425485,38,True,738
2025-05-11 17:57:39.796137,Times of India,Crime development in Surat,Crime development in Surat. Dolore natus sequi dolorem. Dolores earum facilis et labore at at. Earum maiores recusandae quam asperiores explicabo.,Crime,Surat,0.4095039818289338,21,False,593
2025-05-27 18:00:19.690334,Times of India,Education news from Jaipur,Education news from Jaipur. Commodi quae labore vero. Perferendis distinctio maiores rem fugiat labore. Accusamus nam ad deleniti delectus voluptate.,Education,Jaipur,0.6380718285639033,20,True,765
2025-05-03 04:44:58.863090,Zee News,Political rally draws thousands in Kanpur,Political rally draws thousands in Kanpur. Repellendus consectetur enim. Culpa necessitatibus libero. Pariatur asperiores optio optio maiores. Est totam magnam labore earum minus. Ea debitis nulla. Dicta placeat omnis vitae doloribus odit.,Politics,Kanpur,0.5444471652189072,32,True,79
2025-05-22 17:59:38.564822,Aaj Tak,Education news from Surat,Education news from Surat. Reiciendis dolore eos maxime. Non et nemo totam laudantium excepturi. Impedit vero inventore iste unde quo. Ipsum praesentium sequi natus dolor reiciendis. Fugiat illum vitae officia molestias neque eligendi minus. Rem repellat architecto est.,Education,Surat,0.6931738506389591,38,True,705
2025-05-06 02:45:17.466357,Hindu,Crime development in Kanpur,Crime development in Kanpur. Soluta laudantium earum necessitatibus. Maiores eligendi esse quidem. Soluta explicabo voluptates saepe quidem error. Eaque non non repellendus perspiciatis fuga soluta. Quam accusantium hic provident. Vitae impedit pariatur at corporis recusandae unde.,Crime,Kanpur,0.3688945976427751,36,False,13
2025-05-29 07:18:19.053820,Times of India,Crime news from Hyderabad,Crime news from Hyderabad. Natus veniam nihil quidem accusantium perferendis. Optio aliquid distinctio minima. Consequatur beatae quidem optio in. Vel quibusdam excepturi eveniet. Quis magnam quasi fuga error dolor inventore. Ex pariatur illum temporibus harum ducimus rem. Officiis ex laborum porro quidem.,Crime,Hyderabad,0.9419133593018485,42,True,580
2025-05-20 23:32:30.018405,Hindu,Latest Entertainment updates in Nashik,Latest Entertainment updates in Nashik. Saepe consequuntur qui rerum quibusdam. Accusantium aliquid veritatis alias voluptatibus. Earum incidunt eius esse consectetur alias ipsam perspiciatis. Dolore magni nobis dolores provident sequi iste. Vitae laboriosam quos itaque. Odio impedit ratione ut. Vel incidunt corporis. Quas eligendi voluptatum sunt magnam.,Entertainment,Nashik,0.3974571249614193,46,True,259
2025-05-09 22:15:03.328255,CNN-News18,Latest Business updates in Jaipur,Latest Business updates in Jaipur. Itaque laboriosam architecto enim nemo fuga natus. Blanditiis cum temporibus eveniet quaerat laudantium nobis. Autem ipsam ipsum non inventore. Mollitia sunt tempora vitae ducimus facilis dolores error. Sequi facilis blanditiis odio rerum quas iusto. Dolor aliquid incidunt ratione maxime. Blanditiis illo modi.,Business,Jaipur,0.8240855469796828,47,False,26
2025-05-15 18:59:27.398787,Indian Express,Education news from Ludhiana,Education news from Ludhiana. Dolore reprehenderit id blanditiis maiores corporis aliquam. Sapiente reprehenderit quae explicabo commodi. Eum esse iure.,Education,Ludhiana,0.8292191014471897,19,True,334
2025-05-13 07:37:46.377492,Indian Express,Business news from Jaipur,Business news from Jaipur. Iste maxime aliquid velit. Quidem atque iure officia aliquid nam hic nisi. Hic ex molestiae a incidunt voluptatum. Amet quo placeat eius eum. Doloremque totam eos repellendus officiis. Sed tempore animi illo accusantium aut cupiditate.,Business,Jaipur,0.7271748962890101,39,False,230
2025-05-03 22:44:41.173786,CNN-News18,Smart city initiative expands to Surat,Smart city initiative expands to Surat. Sunt consequuntur quasi aliquid ullam. Quis provident veniam quibusdam repellendus suscipit. Consectetur omnis officia quos voluptatem voluptas voluptas cum. Laboriosam animi dolores sapiente dolorem rerum enim. Quod ab mollitia accusamus adipisci occaecati eveniet.,Infrastructure,Surat,0.43888141780871803,39,True,18
2025-05-09 16:07:25.840662,News18,Latest Health updates in Bhopal,Latest Health updates in Bhopal. Quaerat tempore maxime repellat. Deserunt voluptatibus delectus incidunt commodi magni. Quibusdam accusantium cumque natus qui. Laborum exercitationem vel odio laboriosam perferendis laborum. Odio neque ipsam rerum dolor accusantium. Fugiat inventore expedita laudantium occaecati perferendis.,Health,Bhopal,0.37826711784031175,39,False,482
2025-05-02 03:34:35.766803,Times of India,Latest Technology updates in Bangalore,Latest Technology updates in Bangalore. Provident blanditiis sunt fugiat. Autem reprehenderit dolorem. Harum tempore inventore eos. Quis debitis nesciunt quis adipisci nisi magni. Deleniti magni eveniet hic. Odit magnam est quod facilis reprehenderit voluptatibus. Molestias cumque ipsam consequuntur itaque. Dolore et ut soluta laudantium illo quam.,Technology,Bangalore,0.43550573744035137,46,False,423
2025-05-01 19:02:13.736116,Indian Express,Crime development in Thane,Crime development in Thane. Totam illo reiciendis repellat in unde maiores. Quam sapiente temporibus molestias corrupti. Itaque nulla praesentium fugiat. Recusandae distinctio dicta beatae. Accusamus a libero perspiciatis at error nobis. Fugiat sit eaque sit. Quo deserunt illo eos inventore aut. Veritatis incidunt voluptas molestiae earum delectus molestiae et.,Crime,Thane,0.7893611694028244,49,True,574
2025-05-08 22:02:05.619255,ABP News,Latest Education updates in Pune,Latest Education updates in Pune. Quidem quia reprehenderit eveniet voluptates mollitia recusandae. Id saepe eum ipsa deleniti. Possimus deleniti placeat voluptate fugit voluptatem.,Education,Pune,0.8486476969386698,23,True,74
2025-05-30 00:26:15.358708,ABP News,Latest Health updates in Kolkata,Latest Health updates in Kolkata. Officia sunt ipsa accusamus. Facere sequi dolores ducimus cum nihil earum. Vero perferendis quis amet repellat. Fuga doloribus ducimus minima.,Health,Kolkata,0.6244023470302269,25,True,449
2025-05-05 07:49:34.637219,Republic TV,Sports news from Kanpur,Sports news from Kanpur. Quam corrupti ea dolorum adipisci sapiente mollitia dolores. Itaque quo magnam corrupti cum. Minus vero tempora culpa quis facere numquam.,Sports,Kanpur,0.5488574417165345,24,False,203
2025-05-08 06:47:15.226862,Republic TV,Latest Technology updates in Vadodara,Latest Technology updates in Vadodara. Quibusdam expedita blanditiis enim culpa voluptates quas modi. Ipsa ullam veniam porro voluptatem. Quam doloremque incidunt.,Technology,Vadodara,0.9072757295662244,21,False,285
2025-05-03 14:18:33.281745,Zee News,Latest Education updates in Ghaziabad,Latest Education updates in Ghaziabad. Itaque placeat cumque itaque. Maxime eveniet nulla repudiandae numquam aut. Velit odio voluptates in suscipit.,Education,Ghaziabad,0.4831456787958385,20,False,410
2025-05-07 16:39:40.905725,News18,Entertainment development in Agra,Entertainment development in Agra. Eum in ad deleniti in. Repellat aliquid ratione omnis placeat adipisci harum. Cumque provident deserunt perspiciatis debitis voluptatibus. Veritatis soluta labore ea. Voluptas occaecati laudantium optio expedita placeat.,Entertainment,Agra,0.5188594940053257,32,False,488
2025-05-01 03:44:57.203403,Aaj Tak,Crime news from Nashik,Crime news from Nashik. Ut accusamus alias perspiciatis rerum facilis incidunt. Excepturi ad deleniti quisquam nam soluta id. Dicta et totam minima veritatis dolores itaque. Necessitatibus voluptas modi dignissimos consectetur sapiente non. Quas reprehenderit labore eos quis assumenda.,Crime,Nashik,0.6319113768215623,38,False,87
2025-05-13 07:57:24.219367,ABP News,Latest Environment updates in Pune,Latest Environment updates in Pune. Sed molestias necessitatibus. In sunt similique corrupti qui. Maiores voluptatibus impedit et commodi accusamus maiores soluta. Maiores suscipit minima quisquam sequi. Id vitae mollitia.,Environment,Pune,0.8912538229421507,29,True,607
2025-05-29 21:20:07.605912,Indian Express,Environment development in Indore,Environment development in Indore. Quisquam quam asperiores ut. Occaecati quasi similique pariatur. Eligendi veritatis architecto fugit maiores. Asperiores fugit aliquid unde tenetur. Minima accusamus cupiditate mollitia officia excepturi harum.,Environment,Indore,0.7083421706198639,29,True,56
2025-05-09 17:43:00.445735,Republic TV,Road construction project launched in Bangalore,Road construction project launched in Bangalore. Illum voluptatum minima eligendi at veritatis. Recusandae commodi unde rem similique tenetur. Hic quis voluptatum iste minus asperiores perferendis quasi. Quod laudantium nulla non ad magni. Repellendus id asperiores in velit beatae officiis. Deserunt blanditiis corporis nesciunt culpa iure expedita libero.,Infrastructure,Bangalore,0.9154564765002593,47,True,272
